City,Lat,Lng,Max Temp,Humidity,Cloudienss,Wind Speed,Country,Date,Cloudiness
"sao paulo de olivenca, br",-3.3783,-68.8725,26.39,93,,0.8,BR,1612129930,100.0
"lakselv, no",70.0513,24.9718,-4,86,,4.12,NO,1612129931,90.0
"berlevag, no",70.8578,29.0864,-3,93,,9.26,NO,1612129931,90.0
"conceicao da barra, br",-18.5933,-39.7322,25.04,82,,3.52,BR,1612129931,73.0
"sarankhola, bd",22.3082,89.7897,11.62,44,,1.29,BD,1612129931,12.0
"tautira, pf",-17.7333,-149.15,30,66,,5.66,PF,1612129932,40.0
"buchanan, lr",5.8808,-10.0467,26,94,,3.41,LR,1612129932,75.0
"longyearbyen, sj",78.2186,15.6401,-18,55,,6.69,SJ,1612129932,0.0
"a, no",,,,,,,,,
"graaff-reinet, za",-32.2522,24.5308,21.11,59,,2.68,ZA,1612129932,1.0
"tarbes, fr",43.25,0.1667,10,93,,13.38,FR,1612129933,75.0
"vacaria, br",-28.5122,-50.9339,21.11,94,,1.34,BR,1612129933,100.0
"hinton, ca",53.4001,-117.5857,1,60,,0.51,CA,1612129933,99.0
"yumen, cn",40.2833,97.2,-7.48,68,,0.42,CN,1612129933,0.0
"tuatapere, nz",-46.1333,167.6833,19.13,58,,0.51,NZ,1612129933,6.0
"tomatlan, mx",19.9333,-105.25,29.16,48,,3.22,MX,1612129934,0.0
"rabaul, pg",-4.1967,152.1721,27.49,75,,2.92,PG,1612129934,100.0
"kavaratti, in",10.5669,72.642,27.29,73,,4.5,IN,1612129934,0.0
"hamilton, bm",32.2915,-64.778,14,62,,3.6,BM,1612129934,75.0
"yuzhnyy, ru",53.2542,83.6936,-17,71,,4,RU,1612129934,0.0
"saint-francois, gp",16.2526,-61.2741,27,69,,3.6,GP,1612129935,90.0
"haputale, lk",6.7681,80.9595,14.79,100,,2.02,LK,1612129935,4.0
"laguna, br",-28.4825,-48.7808,24.9,87,,1.71,BR,1612129935,61.0
"myaundzha, ru",63.0494,147.1858,-31.13,82,,2.15,RU,1612129935,100.0
"puerto el triunfo, sv",13.2833,-88.55,37,25,,3.09,SV,1612129935,0.0
"nisia floresta, br",-6.0911,-35.2086,27,74,,6.69,BR,1612129936,40.0
"baymak, ru",52.5933,58.3225,-12.21,96,,1.66,RU,1612129936,17.0
"diffa, ne",13.3154,12.6113,22.75,20,,3.53,NE,1612129936,0.0
"toliary, mg",,,,,,,,,
"sorong, id",-0.8833,131.25,26.91,81,,3.32,ID,1612129936,100.0
"severo-kurilsk, ru",50.6789,156.125,-5.1,92,,19.11,RU,1612129775,88.0
"la orilla, mx",17.9833,-102.2333,28.01,64,,4.44,MX,1612129937,4.0
"san jose de sisa, pe",-6.6167,-76.6915,33,46,,4.12,PE,1612129937,75.0
"vilhena, br",-12.7406,-60.1458,30,54,,2.57,BR,1612129937,40.0
"grand gaube, mu",-20.0064,57.6608,27.22,75,,2.68,MU,1612129927,34.0
"margate, za",-30.8636,30.3705,25.4,83,,3.96,ZA,1612129938,30.0
"evensk, ru",61.95,159.2333,-21.05,81,,6.51,RU,1612129938,100.0
"port hedland, au",-20.3167,118.5667,25,94,,7.72,AU,1612129938,90.0
"beidao, cn",34.5686,105.8933,-0.02,76,,0.32,CN,1612129938,26.0
"carnarvon, za",-30.9683,22.133,20.77,44,,8.46,ZA,1612129938,0.0
"aras, no",,,,,,,,,
"walvis bay, na",-22.9575,14.5053,20,77,,3.6,NA,1612129939,1.0
"omsukchan, ru",62.5333,155.8,-38.95,77,,3.68,RU,1612129939,100.0
"saldanha, za",-33.0117,17.9442,19.18,83,,4.67,ZA,1612129939,94.0
"churapcha, ru",62.0025,132.4325,-45.19,76,,1.9,RU,1612129939,90.0
"salalah, om",17.0151,54.0924,21,64,,2.06,OM,1612129869,0.0
"makat, kz",47.6469,53.3463,-3.38,97,,3.14,KZ,1612129940,10.0
"taplanszentkereszt, hu",47.195,16.6961,-2.22,88,,2.76,HU,1612129940,51.0
"lovington, us",32.944,-103.3485,14.44,25,,0.89,US,1612129940,0.0
"salta, ar",-24.7859,-65.4117,21,68,,4.63,AR,1612129647,90.0
"alofi, nu",-19.0595,-169.9187,28,78,,6.69,NU,1612129941,75.0
"sherlovaya gora, ru",50.5667,116.25,-32.34,87,,3.25,RU,1612129941,99.0
"mehamn, no",71.0357,27.8492,-2.13,96,,5.76,NO,1612129941,100.0
"kisanga, tz",-7.4362,37.7034,23.7,82,,3.16,TZ,1612129941,100.0
"qarqin, af",37.4185,66.0436,9.85,80,,4.83,AF,1612129941,0.0
"san cristobal, ec",-0.9045,-89.6174,29,74,,7.72,EC,1612129942,20.0
"minab, ir",27.1467,57.0801,15,77,,1.03,IR,1612129942,0.0
"samusu, ws",,,,,,,,,
"boende, cd",-0.2167,20.8667,24.29,73,,0.9,CD,1612129942,31.0
"uniao da victoria, br",,,,,,,,,
"almunecar, es",36.7339,-3.6907,16.67,71,,1.34,ES,1612129943,96.0
"manzil jamil, tn",,,,,,,,,
"phan thiet, vn",10.9333,108.1,21.43,84,,3.04,VN,1612129899,100.0
"utiroa, ki",,,,,,,,,
"dranic, ro",,,,,,,,,
"suntar, ru",62.1444,117.6319,-41.94,79,,1.26,RU,1612129943,54.0
"jilib, so",0.4883,42.7854,21.88,85,,3.26,SO,1612129944,2.0
"libreville, ga",0.3925,9.4537,28,83,,3.09,GA,1612129944,20.0
"noumea, nc",-22.2763,166.4572,27,69,,4.63,NC,1612129944,40.0
"avera, pf",,,,,,,,,
"nguiu, au",,,,,,,,,
"pangnirtung, ca",66.1451,-65.7125,-21,84,,1.32,CA,1612129945,75.0
"port augusta, au",-32.5,137.7667,21,78,,5.14,AU,1612129945,100.0
"les cayes, ht",18.2,-73.75,26.06,70,,2.77,HT,1612129945,9.0
"kloulklubed, pw",7.0419,134.2556,26,89,,3.09,PW,1612129945,75.0
"tucupita, ve",9.0622,-62.051,25.13,78,,2.65,VE,1612129945,51.0
"mago, ru",53.2514,140.1822,-31.29,85,,1.18,RU,1612129946,50.0
"haapiti, pf",-17.5667,-149.8667,30,66,,5.66,PF,1612129946,40.0
"melita, ca",49.2681,-100.9967,-11.68,95,,0.91,CA,1612129946,39.0
"marondera, zw",-18.1853,31.5519,16.5,100,,2.05,ZW,1612129946,100.0
"talnakh, ru",69.4865,88.3972,-29.35,76,,4.33,RU,1612129946,93.0
"tananger, no",58.9333,5.6,0.56,100,,3.09,NO,1612129947,75.0
"eyl, so",7.9803,49.8164,22.66,73,,6.97,SO,1612129947,24.0
"san nicolas, ph",18.1725,120.5953,17,94,,1.03,PH,1612129947,75.0
"oriximina, br",-1.7656,-55.8661,28.02,70,,1.44,BR,1612129895,52.0
"mao, td",14.1212,15.3103,22.54,20,,5.24,TD,1612129947,0.0
"beringovskiy, ru",63.05,179.3167,-11.47,96,,12.83,RU,1612129877,100.0
"rupert, us",42.6191,-113.6772,7,45,,2.06,US,1612129948,1.0
"guben, de",51.9499,14.7145,-8.33,86,,0.45,DE,1612129948,79.0
"nouadhibou, mr",20.931,-17.0347,19,77,,7.72,MR,1612129836,0.0
"dongsheng, cn",39.8161,109.9776,-11.23,71,,5.18,CN,1612129948,0.0
"biak, id",-0.9131,122.8766,25.19,74,,1.72,ID,1612129868,100.0
"yuncheng, cn",35.0231,110.9928,3.06,61,,2.14,CN,1612129949,97.0
"paucartambo, pe",,,,,,,,,
"tual, id",-5.6667,132.75,27.48,77,,5.66,ID,1612129949,100.0
"cazones, mx",20.7167,-97.3167,24,69,,5.14,MX,1612129949,90.0
"inuvik, ca",68.3499,-133.7218,-29,69,,2.06,CA,1612129950,100.0
"ransang, ph",8.9603,117.5828,24.36,77,,2.48,PH,1612129950,88.0
"san patricio, mx",19.2167,-104.7,30,74,,5.14,MX,1612129950,20.0
"pacific grove, us",36.6177,-121.9166,15,67,,2.06,US,1612129950,1.0
"algiers, dz",36.7525,3.042,15,67,,2.06,DZ,1612129950,40.0
"birin, dz",,,,,,,,,
"ongandjera, na",-17.8833,15.0667,23.26,48,,4.44,NA,1612129951,98.0
"san antonio, cl",-33.5933,-71.6217,22,60,,4.12,CL,1612129654,20.0
"aflu, dz",,,,,,,,,
"yaan, cn",,,,,,,,,
"bubaque, gw",11.2833,-15.8333,26.07,72,,5.85,GW,1612129952,80.0
"tocopilla, cl",-22.092,-70.1979,22.9,54,,4.79,CL,1612129952,20.0
"kotovo, ru",50.3211,44.8012,-2.75,97,,3.42,RU,1612129952,100.0
"sao joao da barra, br",-21.6403,-41.0511,28,65,,10.29,BR,1612129952,0.0
"louisbourg, ca",,,,,,,,,
"antofagasta, cl",-23.65,-70.4,21,73,,7.2,CL,1612129681,20.0
"tsihombe, mg",,,,,,,,,
"uruzgan, af",32.8333,66,3.97,65,,0.91,AF,1612129953,0.0
"nsanje, mw",-16.92,35.262,24.21,92,,0.77,MW,1612129953,28.0
"lolua, tv",,,,,,,,,
"port lincoln, au",-34.7333,135.8667,16.97,75,,6.28,AU,1612129953,100.0
"ust-kuyga, ru",70.0167,135.6,-38.79,80,,2.03,RU,1612129954,94.0
"zhelyabovka, ua",45.3988,34.7578,5.93,82,,3.04,UA,1612129954,100.0
"geraldton, au",-28.7667,114.6,26,25,,3.6,AU,1612129954,0.0
"komsomolskiy, ru",43.9783,46.6985,3.8,91,,1.07,RU,1612129954,12.0
"hay river, ca",60.8156,-115.7999,-22,77,,3.6,CA,1612129954,100.0
"macaubas, br",-13.0194,-42.6986,27.05,43,,2.78,BR,1612129955,71.0
"sucua, ec",-2.4667,-78.1667,27,57,,3.09,EC,1612129955,40.0
"svay rieng, kh",11.0879,105.7993,22.68,83,,1.44,KH,1612129955,39.0
"strezhevoy, ru",60.7333,77.5889,-19,78,,2,RU,1612129955,90.0
"oyama, jp",36.3,139.8,4.44,59,,0.51,JP,1612129956,75.0
"richmond, us",37.5538,-77.4603,1.11,93,,3.6,US,1612129929,90.0
"grand centre, ca",,,,,,,,,
"saleaula, ws",,,,,,,,,
"bachaquero, ve",9.9694,-71.1494,29.03,61,,2.04,VE,1612129956,55.0
"tilichiki, ru",60.4667,166.1,-20.95,93,,8.43,RU,1612129957,100.0
"cabedelo, br",-6.9811,-34.8339,27,78,,5.66,BR,1612129957,20.0
"sioux lookout, ca",50.1001,-91.917,-2,86,,2.57,CA,1612129824,90.0
"tutoia, br",-2.7619,-42.2744,29,79,,5.14,BR,1612129957,20.0
"varkkallai, in",8.7341,76.7067,27,89,,3.77,IN,1612129763,40.0
"gat, ly",,,,,,,,,
"akdepe, tm",42.0551,59.3788,2,75,,2.06,TM,1612129958,7.0
"nampula, mz",-15.1165,39.2666,23,94,,3.09,MZ,1612129958,90.0
"ust-ilimsk, ru",58.0006,102.6619,-39.03,79,,1.16,RU,1612129958,61.0
"sao miguel do araguaia, br",-13.275,-50.1628,25.25,82,,2.69,BR,1612129958,72.0
"mahon, es",39.8885,4.2658,13,88,,3.09,ES,1612129959,0.0
"port macquarie, au",-31.4333,152.9167,23.33,100,,3.28,AU,1612129959,75.0
"changji, cn",44.0167,87.3167,-17,85,,1,CN,1612129959,75.0
"lerwick, gb",60.1545,-1.1494,0,86,,5.66,GB,1612129959,20.0
"nyurba, ru",63.2842,118.3319,-43.45,77,,1.76,RU,1612129959,69.0
"sistranda, no",63.7256,8.834,0,86,,8.75,NO,1612129960,40.0
"hit, iq",33.6416,42.8251,12.35,42,,2.49,IQ,1612129960,4.0
"sorland, no",67.667,12.6934,-7,86,,1.54,NO,1612129960,0.0
"deputatskiy, ru",69.3,139.9,-34.49,87,,0.67,RU,1612129960,96.0
"ust-koksa, ru",50.2696,85.6108,-12.31,77,,0.7,RU,1612129960,46.0
"gamba, ga",-2.65,10,25.83,87,,1.01,GA,1612129961,100.0
"ambilobe, mg",-13.2,49.05,23.34,94,,1.07,MG,1612129961,15.0
"koumac, nc",-20.5667,164.2833,26.26,70,,3.45,NC,1612129961,100.0
"batkovici, ba",,,,,,,,,
"wasilla, us",61.5814,-149.4394,-10.56,85,,2.57,US,1612129961,90.0
"axim, gh",4.8699,-2.2405,26.48,86,,4.74,GH,1612129962,31.0
"abu dhabi, ae",24.4667,54.3667,19,77,,3.6,AE,1612129929,0.0
"fukue, jp",32.6881,128.8419,15.68,73,,12.32,JP,1612129962,99.0
"puerto escondido, mx",15.85,-97.0667,27.87,63,,2.27,MX,1612129962,33.0
"kaeo, nz",-35.1,173.7833,23.89,49,,3.13,NZ,1612129963,0.0
"thinadhoo, mv",0.5333,72.9333,27.53,80,,5.65,MV,1612129963,100.0
"arandis, na",-22.4167,14.9667,20,82,,2.43,NA,1612129963,9.0
"klaksvik, fo",62.2266,-6.589,-4,80,,7.79,FO,1612129963,40.0
"anshun, cn",26.25,105.9333,6.38,92,,3.31,CN,1612129931,100.0
"atoka, us",34.4001,-96.0169,11.11,55,,4.12,US,1612129964,1.0
"launceston, au",-41.45,147.1667,15.56,88,,2.57,AU,1612129907,90.0
"mergui, mm",,,,,,,,,
"mogadishu, so",2.0371,45.3438,24.28,81,,9.38,SO,1612129964,0.0
"brownsville, us",25.9018,-97.4975,23,33,,7.72,US,1612129884,90.0
"riyadh, sa",24.6877,46.7219,15,33,,1.54,SA,1612129965,0.0
"dauriya, ru",49.9333,116.8667,-29.32,84,,3.94,RU,1612129965,66.0
"camacupa, ao",-12.0167,17.4833,17.3,94,,1.59,AO,1612129965,100.0
"pontes e lacerda, br",-15.2261,-59.3353,27.74,71,,1.65,BR,1612129965,2.0
"houma, us",29.5958,-90.7195,22,40,,7.2,US,1612129965,1.0
"kilosa, tz",-6.8333,36.9833,21.54,88,,1.35,TZ,1612129966,100.0
"lashio, mm",22.9333,97.75,8.89,81,,0.91,MM,1612129966,0.0
"mutis, co",6.2262,-77.4044,27.42,76,,2.35,CO,1612129966,74.0
"burns lake, ca",54.2331,-125.7533,-4,86,,1.54,CA,1612129966,99.0
"padang, id",-0.9492,100.3543,25.13,73,,2.11,ID,1612129966,78.0
"mailsi, pk",29.8003,72.1758,12.75,32,,2.01,PK,1612129967,0.0
"escanaba, us",45.7453,-87.0646,-1,59,,3.6,US,1612129967,1.0
"rafaela, ar",-31.2503,-61.4867,19.44,75,,1.79,AR,1612129953,73.0
"mungwi, zm",-10.1732,31.3694,18.49,92,,0.94,ZM,1612129967,100.0
"tanabe, jp",33.7333,135.3667,6.82,67,,3.15,JP,1612129968,1.0
"vozrozhdeniye, ru",44.5503,38.2136,8.33,71,,5.16,RU,1612129968,70.0
"baherden, tm",38.4362,57.4316,9.36,53,,2.26,TM,1612129968,2.0
"vestmannaeyjar, is",63.4427,-20.2734,0.58,87,,6.53,IS,1612129968,99.0
"tasbuget, kz",,,,,,,,,
"zhovkva, ua",50.0583,23.9726,-7,93,,2,UA,1612129969,0.0
"tandil, ar",-37.3217,-59.1332,18.89,61,,3.58,AR,1612129794,60.0
"martinsicuro, it",42.8811,13.9145,7.78,81,,5.89,IT,1612129969,91.0
"suzu, jp",,,,,,,,,
"stephenville, ca",48.55,-58.5818,-1,74,,3.09,CA,1612129970,75.0
"helong, cn",42.5397,128.9972,-5.35,92,,2.27,CN,1612129970,32.0
"ler, sd",,,,,,,,,
"bowen, au",-20.0167,148.2333,24,88,,2.57,AU,1612129970,90.0
"zyryanka, ru",65.75,150.85,-33.77,83,,7.56,RU,1612129970,100.0
"havre-saint-pierre, ca",50.2334,-63.5986,-5,58,,3.6,CA,1612129971,1.0
"mgandu, tz",-5.95,34.1333,16.88,95,,1.15,TZ,1612129971,100.0
"pokanayevka, ru",,,,,,,,,
"gornopravdinsk, ru",60.05,69.9,-15.33,95,,1.72,RU,1612129971,93.0
"hirado, jp",33.3597,129.5531,11.11,71,,5.14,JP,1612129971,75.0
"nelson bay, au",-32.7167,152.15,24,83,,1.54,AU,1612129972,75.0
"kudahuvadhoo, mv",2.6708,72.8944,27.39,80,,5.52,MV,1612129822,10.0
"porkhov, ru",57.765,29.5561,-5,93,,3,RU,1612129972,75.0
"namibe, ao",-15.1961,12.1522,23.32,73,,2.76,AO,1612129972,100.0
"traverse city, us",44.7631,-85.6206,1,55,,5.66,US,1612129889,90.0
"huilong, cn",31.8111,121.655,11.11,82,,1.47,CN,1612129973,100.0
"hailar, cn",49.2,119.7,-32.83,84,,3.26,CN,1612129973,14.0
"ekuvukeni, za",-28.4675,30.1551,19.86,90,,0.58,ZA,1612129973,67.0
"chojnow, pl",51.2737,15.9366,-6.11,72,,1.49,PL,1612129973,87.0
"pimentel, pe",-6.8367,-79.9342,26,57,,11.32,PE,1612129862,0.0
"bandarbeyla, so",9.4942,50.8122,22.63,71,,7.94,SO,1612129838,15.0
"ola, ru",59.5833,151.2833,-29.39,81,,6.35,RU,1612129974,60.0
"adeje, es",28.1227,-16.726,19.44,72,,9.26,ES,1612129974,20.0
"najran, sa",17.4924,44.1277,14,35,,0.63,SA,1612129928,0.0
"cabudare, ve",10.0289,-69.0894,26.39,68,,3.38,VE,1612129975,100.0
"udachnyy, ru",66.4167,112.4,-40.66,79,,3.66,RU,1612129975,97.0
"burica, pa",,,,,,,,,
"manicore, br",-5.8092,-61.3003,28.71,72,,0.45,BR,1612129975,43.0
"sinnamary, gf",5.3833,-52.95,25.33,81,,6.26,GF,1612129975,37.0
"kuldur, ru",49.2167,131.6333,-24.48,84,,2.03,RU,1612129976,100.0
"valley, us",45.1277,-116.1262,1,60,,3.09,US,1612129976,1.0
"slave lake, ca",55.2834,-114.769,-10,67,,5.66,CA,1612129976,1.0
"herat, af",34.5,62,7.95,48,,2.9,AF,1612129976,94.0
"acarau, br",-2.8856,-40.12,26.98,80,,7.92,BR,1612129976,8.0
"ayan, ru",56.45,138.1667,-29.21,73,,5.94,RU,1612129977,100.0
"parana, ar",-31.732,-60.5238,20.56,88,,3.09,AR,1612129977,90.0
"cockburn town, bs",24.0333,-74.5167,22.97,74,,7.58,BS,1612129977,67.0
